Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Masataka Yoshida","BOS",134.074,563.876,505.057,141.312,95.998,28.9144,1.73408,14.6653,67.6506,66.8717,46.4233,2.20644,72.2413,7.46327,4.3207,0.611521,16.1536,3.20187,1.20472,0.279794,0.0823289,0.128116,0.642614,0.346548,0.431021,0.336836,0.777569,0.151227,3.40728,0.299775,,-1.00599,77.3505,8.64548,108.331,-1.00599,-0.17,4.622795224189758,-12.937511369585991,1.08064,189.00999450683594,,,,"31837"
"Luis García Jr.","WSN",114.341,463.937,430.954,117.01,82.425,23.3839,2.00868,9.19255,50.9356,49.2125,26.3579,1.27208,70.8878,1.93591,3.66454,1.02409,10.9442,8.55498,3.14646,0.271514,0.0568136,0.152796,0.371826,0.31389,0.399089,0.30817,0.712979,0.127575,4.41788,0.304107,,-0.460355,52.5962,-3.9318,91.3398,-0.460355,-1.3,-5.437768816947937,0.4645216464996338,1.08026,402.25,,,,"20391"
"Christian Vázquez","MIN",75.985,282.62,259.971,59.8571,44.0222,11.3467,0.351218,4.13702,26.2846,25.595,17.1414,0.148576,57.95,1.42818,1.76388,0.662026,5.73511,2.73833,1.79676,0.230245,0.0606516,0.205046,0.295796,0.279791,0.324333,0.266523,0.604124,0.094088,3.14749,0.279091,,-0.691838,22.265,-12.1706,67.0725,-0.691838,7.32,-11.842319369316101,12.948518753051758,1.0675,499.4700012207031,,,,"9774"
"DJ LeMahieu","NYY",118.339,506.478,450.062,112.099,83.3396,18.4437,1.01327,9.30267,56.4074,48.1946,49.8412,0.221483,95.5412,2.59183,3.23805,0.745064,14.2014,2.1368,1.17556,0.249075,0.0984075,0.188638,0.521672,0.325334,0.356568,0.302931,0.681902,0.107493,2.89876,0.295006,,-1.11326,55.2153,-6.49607,93.077,-1.11326,0.43,-5.314574718475342,-1.1987900137901306,1.06587,351.6499938964844,,,,"9874"
"Luis Campusano","SDP",110.806,430.612,395.849,99.2898,68.1893,18.37,0.608582,12.1219,44.4157,51.3807,26.2662,0.690241,76.8707,4.84942,3.11958,0.528251,9.67153,0.0640969,0.0479173,0.250828,0.0609974,0.178515,0.341693,0.303209,0.392177,0.301809,0.695386,0.141349,1.68583,0.281209,,-0.767244,46.5432,-5.92437,92.6792,-0.767244,-1.86,-4.672610878944397,0.6707543134689331,1.06391,192.24000549316406,,,,"22217"
"Andrew Vaughn","CHW",139.451,579.559,525.691,135.821,87.2109,26.6325,0.621984,21.3556,65.9913,70.8908,40.1588,0.596569,113.735,8.89559,4.23947,0.573988,12.5932,0.0139432,0.00682169,0.258367,0.069292,0.196244,0.353091,0.31931,0.433266,0.324791,0.752576,0.1749,1.62138,0.289903,,-1.04544,73.7044,3.08851,105.166,-1.04544,-0.68,2.542142152786255,-11.583575904369354,1.06129,241.92999267578125,,,,"26197"
"MJ Melendez","KCR",133.02,560.798,489.874,115.232,63.7316,28.2745,2.70383,20.5221,69.3059,69.9852,62.4937,1.40333,147.24,3.53017,4.50228,0.397933,7.58727,6.079,2.01597,0.235228,0.111437,0.262555,0.424433,0.32344,0.429662,0.32533,0.753103,0.194435,4.50325,0.289975,,-0.624064,71.5692,3.23928,102.357,-0.624064,-1.37,0.9598961472511292,-9.43090832233429,1.05463,289.92999267578125,,,,"22197"
"Harrison Bader","NYM",106.12,413.229,378.806,89.7232,58.7436,17.0232,2.00535,11.951,52.276,40.2074,24.3657,0.394568,81.2756,6.08011,3.30204,0.674792,5.01418,22.1946,5.8675,0.236858,0.0589641,0.196684,0.299791,0.291281,0.387032,0.294083,0.678313,0.150174,6.60678,0.269218,,1.2782,42.0129,-8.33665,86.8396,1.2782,0.31,-5.459005117416382,1.9476543068885803,1.05376,356.3699951171875,,,,"18030"
"Anthony Rizzo","NYY",126.435,534.31,462.121,107.497,65.8626,20.2774,0.553671,20.8038,65.3084,65.4036,49.4161,2.11411,105.844,18.3403,3.86069,0.572327,10.0303,5.23355,2.81755,0.232618,0.0924858,0.198095,0.466875,0.328352,0.413947,0.323801,0.742299,0.181329,3.37941,0.255482,,-1.15578,67.5106,2.40807,107.543,-1.15578,-1.4,3.6731486320495605,-11.254579901695251,1.05363,247.77000427246094,,,,"3473"
"Jordan Walker","STL",131.769,543.005,490.619,127.821,83.9882,26.0228,2.48542,15.3243,66.9549,63.1026,41.821,1.39337,126.682,6.60897,3.35328,0.603208,10.7286,9.93724,3.09946,0.26053,0.0770177,0.233299,0.330124,0.324945,0.417406,0.32168,0.742351,0.156877,4.88139,0.319624,,-0.330328,67.6524,1.49037,103.119,-0.330328,-2.63,1.7677612006664276,-9.722354412078857,1.0516,129.33999633789062,,,,"27475"
"Geraldo Perdomo","ARI",118.078,449.641,385.409,88.079,65.2252,14.4646,2.73924,5.65,52.0639,31.1246,46.9523,0.638436,87.3959,5.83707,2.86018,8.58257,8.89812,14.4482,3.79078,0.228534,0.104422,0.194368,0.537236,0.319387,0.324259,0.28982,0.643646,0.0957245,5.86192,0.279209,,0.385238,44.1229,-10.6632,79.1975,0.385238,1.19,-11.202512234449387,6.380484580993652,1.04677,426.3299865722656,,,,"22799"
"Omar Narváez","NYM",61.909,222.802,196.293,43.4568,30.8193,7.75567,0.267468,4.61433,20.7636,21.4742,21.0685,0.493319,46.7351,2.53308,1.62507,0.636302,3.74454,0.0606247,0.0600856,0.221388,0.0945614,0.209761,0.450806,0.30272,0.334146,0.283541,0.636866,0.112758,1.64118,0.265013,,-0.428754,20.7015,-6.44558,79.7723,-0.428754,4.79,-6.011958807706833,8.85038948059082,1.03999,708.6799926757812,,,,"13338"
"Dylan Carlson","STL",88.403,348.648,306.971,76.1544,48.8607,16.8927,1.87351,8.52747,40.659,38.6735,33.1616,0.801451,69.2226,5.26075,2.83009,0.424262,6.39619,3.18567,1.04148,0.248083,0.0951148,0.198546,0.479057,0.329032,0.398658,0.318056,0.72769,0.150575,4.3994,0.291431,,-0.468803,42.3886,-0.0921651,100.69,-0.468803,1.21,-0.17077001929283142,-1.2855679988861084,1.03928,543.6500244140625,,,,"20126"
"Eloy Jiménez","CHW",122.132,510.371,465.403,123.879,80.1164,21.9604,0.728029,21.0743,60.7276,65.6558,37.3259,1.02072,102.682,3.60146,3.55358,0.486682,12.4158,0,0,0.266176,0.0731348,0.20119,0.36351,0.323223,0.452335,0.332654,0.775559,0.18616,1.53644,0.297811,,-0.924792,68.2384,6.05271,110.616,-0.924792,-0.07,5.567405343055725,-12.483373947441578,1.03891,226.92999267578125,,,,"17484"
"Jordan Lawlar","ARI",76.993,292.029,265.249,65.5413,44.6299,12.7767,1.80034,6.33428,35.8893,29.2266,20.8729,0.601121,75.3143,3.78319,1.72666,0.397121,4.69808,11.9684,1.56821,0.247093,0.0714755,0.2579,0.277144,0.309285,0.380478,0.301176,0.689763,0.133385,6.51796,0.319473,,1.20256,31.4108,-4.17118,86.8107,1.20256,0.45,-3.569080948829651,4.01449054479599,1.03656,395.80999755859375,,,,"29976"
"Zach McKinstry","DET",88.616,346.07,309.129,73.3544,46.9938,15.1418,3.02163,8.19721,40.8338,34.0248,29.9544,0.430058,77.3108,3.63993,2.06907,1.27724,4.84558,9.17599,2.48195,0.237294,0.086556,0.223396,0.387455,0.310183,0.385376,0.303935,0.695559,0.148083,6.13412,0.288702,,0.169992,38.0164,-4.15024,91.42,0.169992,0.02,-3.3878205716609955,1.923817414790392,1.0261,446.80999755859375,,,,"19392"
"Giancarlo Stanton","NYY",109.639,457.836,405.14,92.728,50.8616,14.2439,0,27.6225,58.676,71.1086,46.3887,2.20047,134.303,2.77546,3.01382,0.414377,8.68907,0,0,0.228879,0.101322,0.293342,0.345404,0.31027,0.468577,0.331183,0.778847,0.239698,1.25861,0.264411,,-0.753756,60.6547,4.87004,112.659,-0.753756,-0.03,6.1906514167785645,-11.463547019287944,1.02482,281.55999755859375,,,,"4949"
"Lane Thomas","WSN",144.246,614.117,557.739,135.193,83.1772,29.5505,3.42501,19.0405,73.8349,66.9298,45.3552,0.163177,152.451,6.84466,3.5854,0.593087,9.56659,15.8693,4.5764,0.242395,0.0738544,0.248245,0.297506,0.305437,0.410076,0.309951,0.715514,0.167681,5.59968,0.297956,,0.200414,70.5302,-4.2964,92.5335,0.200414,0.3,-5.480069190263748,-5.301738917827606,1.01127,116.2300033569336,,,,"16939"
"Michael Conforto","SFG",114.877,469.566,404.568,98.925,65.2008,18.9198,0.796409,14.008,55.1484,52.7478,53.5761,2.14986,101.84,7.88965,3.11246,0.420272,9.59073,2.10268,0.847164,0.24452,0.114097,0.216881,0.526082,0.341878,0.399097,0.325297,0.740975,0.154577,2.93471,0.290979,,-0.896451,59.9134,2.69948,106.958,-0.896451,-2.84,3.151123046875,-9.00932002067566,1.01114,425.489990234375,,,,"16376"
"Parker Meadows","DET",124.74,518.011,468.349,104.073,65.3633,21.5737,4.3388,12.7973,57.6351,49.6311,40.6227,1.03476,130.849,3.95077,3.18003,1.90888,6.54788,12.1806,2.75238,0.222213,0.0784206,0.2526,0.310454,0.288018,0.368777,0.286156,0.656795,0.146564,6.11098,0.27838,,0.435295,49.2558,-13.8608,79.0973,0.435295,3.15,-12.538731187582016,5.074999928474426,1.01016,261.6700134277344,,,,"23800"
"Jake Meyers","HOU",98.046,369.53,335.032,79.1964,51.7639,16.4655,1.27807,9.68889,43.9356,39.1948,26.7387,0.0985241,94.8272,4.75929,2.20935,0.790547,6.13961,6.73957,2.09886,0.236384,0.0723587,0.256616,0.281973,0.300197,0.379918,0.297253,0.680114,0.143533,4.81246,0.298667,,-0.178752,38.5428,-6.48225,87.9326,-0.178752,1.62,-5.521875724196434,3.0268760919570923,1.00275,570.0999755859375,,,,"20308"
"Mike Yastrzemski","SFG",117.543,470.14,409.344,92.4537,52.6655,21.6173,1.39847,16.7725,55.8013,54.9727,51.0583,1.56163,119.692,5.40254,2.95131,1.38433,6.4102,4.18265,1.47888,0.225858,0.108602,0.254587,0.426582,0.317681,0.408423,0.315802,0.726104,0.182565,3.81472,0.274375,,-0.616472,56.2793,-1.00453,100.593,-0.616472,-0.68,-0.2712540924549103,-5.823624312877655,0.989491,520.6099853515625,,,,"14854"
"Jon Berti","NYY",94.049,360.99,326.417,81.7772,60.6446,13.8181,2.12436,5.19022,46.7728,28.1801,28.2146,0.095684,75.5862,3.26656,1.95725,1.13476,6.83024,21.2675,5.47328,0.25053,0.0781589,0.209386,0.373277,0.314733,0.35358,0.295702,0.668313,0.103051,6.79113,0.30932,,1.23425,37.1871,-6.79747,88.0661,1.23425,0.59,-3.927643895149231,1.5291239619255066,0.983446,441.1199951171875,,,,"12037"
"Luis Urías","SEA",87.014,339.886,296.242,64.1767,40.4153,12.6476,0.508469,10.6053,36.6758,35.7581,34.058,0.137701,79.3406,6.98328,1.99445,0.459767,6.22373,1.97045,0.971909,0.216636,0.100204,0.233433,0.429263,0.310124,0.370161,0.301131,0.680285,0.153525,3.10069,0.257196,,-0.642704,36.5457,-4.86748,94.0491,-0.642704,0.02,-3.066225051879883,1.3628086037933826,0.981284,574.2100219726562,,,,"16622"
"Connor Wong","BOS",100.72,362.895,334.276,76.6553,46.8914,15.6477,1.60078,12.5154,41.7155,41.114,21.3143,0.118913,113.254,4.00319,1.81428,1.48715,5.10278,6.13729,2.00335,0.229317,0.0587342,0.312084,0.1882,0.282154,0.398026,0.293657,0.680181,0.168709,4.95748,0.304962,,-0.173574,36.7671,-7.44949,78.4029,-0.173574,-0.78,-9.564528957009315,6.991605043411255,0.972507,328.69000244140625,,,,"19896"
"Esteury Ruiz","OAK",122.826,489.628,439.284,105.715,76.1496,19.6694,3.42674,6.46885,63.1611,26.828,26.9112,0.130545,106.955,9.79394,2.7817,10.3527,5.82097,48.378,8.08693,0.240652,0.0549625,0.218442,0.251611,0.297469,0.345207,0.283629,0.642677,0.104555,8.27081,0.301988,,5.39373,45.5294,-14.1289,82.2753,5.39373,1.85,-5.004936695098877,-1.9409257173538208,0.965675,122.5199966430664,,,,"21780"
"Austin Hays","BAL",132.05,543.117,497.014,122.695,80.2135,24.8002,1.77613,15.9048,60.8379,61.9286,34.6434,0.143845,119.464,6.78517,3.75807,0.916498,10.2236,4.88235,1.88039,0.246864,0.0637862,0.21996,0.28999,0.302698,0.399912,0.304825,0.70261,0.153048,3.8774,0.292252,,-0.75336,60.0641,-6.11159,94.6277,-0.75336,1.34,-4.24946129322052,-4.561705708503723,0.960831,322.55999755859375,,,,"19363"
"Bryan De La Cruz","MIA",138.365,562.677,516.154,138.274,91.5194,29.1444,2.11298,15.497,63.9551,66.4279,38.4769,1.27901,125.578,2.84884,4.69265,0.504836,10.3971,4.20279,1.48981,0.267893,0.0683818,0.22318,0.306397,0.319474,0.422616,0.319748,0.74209,0.154724,3.61262,0.323291,,-0.801989,69.2008,0.641929,99.0376,-0.801989,-2.03,-1.4728732705116272,-8.222261190414429,0.944869,285.9599914550781,,,,"19600"
"Nick Fortes","MIA",83.785,297.464,270.357,63.2145,42.0187,12.0634,0.968097,8.16429,32.113,30.7831,18.9819,0.0794586,56.2974,5.04767,1.96124,1.11637,5.36372,4.99622,1.74088,0.233819,0.0638126,0.189258,0.337173,0.294398,0.376196,0.292933,0.670594,0.142377,4.50957,0.264848,,-0.243841,29.9591,-6.28514,81.0613,-0.243841,0,-7.223009184002876,6.464892387390137,0.935009,507.45001220703125,,,,"21538"
"Tim Anderson","MIA",124.843,529.668,493.758,137.104,106.357,23.6215,1.8375,5.28769,60.4317,47.4228,25.9254,0.141485,114.609,4.09071,2.67294,0.638443,13.7445,17.3021,6.39083,0.277673,0.0489466,0.216379,0.226208,0.317448,0.365084,0.299514,0.682532,0.0874104,5.16066,0.350076,,-0.286683,56.2405,-8.29651,85.473,-0.286683,-4.64,-9.818990170955658,1.092198371887207,0.929284,315.6300048828125,,,,"15172"
"Seth Brown","OAK",119.394,466.23,418.975,96.3105,51.8885,21.6794,1.45317,21.2894,54.3757,61.4345,39.4196,1.34257,125.19,3.28714,3.41333,1.13518,5.7061,7.13649,2.06029,0.229872,0.0845496,0.268516,0.314877,0.298901,0.440992,0.316091,0.739893,0.21112,4.29976,0.271906,,-0.160827,55.923,-0.884411,104.775,-0.160827,-3.19,2.506757766008377,-9.080809593200684,0.923505,478.5299987792969,,,,"18171"
"Jackson Merrill","SDP",118.995,488.463,453.813,114.999,78.5222,24.5758,2.1262,9.77505,53.0825,51.0566,26.393,0.875008,83.9009,2.6479,2.87739,2.73147,9.64224,10.1955,2.2234,0.253406,0.0540327,0.171765,0.314573,0.296542,0.38155,0.293842,0.678093,0.128144,5.14797,0.289862,,0.278602,49.5643,-9.9521,87.3385,0.278602,0,-7.3832471668720245,-6.07926082807353e-8,0.923269,999,,,,"29490"
"Orlando Arcia","ATL",126.699,503.507,460.488,111.325,77.7272,19.6263,0.891816,13.0796,56.6152,55.0909,35.6793,0.134366,99.2239,2.7735,3.15916,0.610048,12.495,2.32837,1.38075,0.241754,0.0708615,0.197066,0.359583,0.298303,0.37346,0.293584,0.671763,0.131706,3.0809,0.279628,,-1.01126,50.9827,-10.3667,80.5353,-1.01126,-0.63,-13.152715921401978,5.235694527626038,0.921153,336.17999267578125,,,,"13185"
"Kevin Kiermaier","TOR",105.264,404.016,367.674,87.3124,60.966,17.7616,2.91922,5.66558,46.0651,33.8326,29.1206,0.595079,93.2979,4.07615,2.3039,0.840987,8.44535,12.1459,2.83898,0.237472,0.0720778,0.230926,0.312125,0.2989,0.347887,0.284764,0.646788,0.110415,6.20684,0.301263,,0.509961,37.9495,-11.2775,79.8194,0.509961,3.13,-9.259382843971252,4.754444479942322,0.919122,536.8599853515625,,,,"11038"
"Salvador Perez","KCR",131.527,539.721,496.73,122.78,75.1193,23.3673,0,24.2932,58.0427,79.9778,23.4504,2.20398,126.366,9.63636,4.99032,0.448849,8.9639,0.222544,0.236942,0.247176,0.0434492,0.234133,0.185575,0.291445,0.440937,0.311351,0.732382,0.193761,1.51052,0.28054,,-0.872258,62.6134,-3.14842,92.6681,-0.872258,-7.26,-5.613785803318024,-3.530947685241699,0.916067,134.19000244140625,,,,"7304"
"Marco Luciano","SFG",83.014,325.29,293.805,66.2538,42.8296,12.767,1.18117,9.47601,35.3066,34.8625,26.6593,0.318992,96.6068,2.34065,2.1441,0.340953,5.50126,2.95704,0.613852,0.225503,0.0819555,0.296987,0.275957,0.293134,0.373755,0.291259,0.66689,0.148253,4.23076,0.299041,,-0.218683,32.3092,-7.3255,84.1393,-0.218683,0.87,-6.610295981168747,4.713240742683411,0.915973,532.4299926757812,,,,"25616"
"Michael Massey","KCR",106.914,426.429,386.772,92.8755,57.4634,20.6831,1.88036,12.8485,47.6469,49.0965,28.9019,2.2974,93.1012,5.63921,3.35003,1.76548,5.5009,6.37771,2.03519,0.240129,0.0677765,0.218328,0.310435,0.300041,0.402989,0.302454,0.70303,0.162859,4.66448,0.281614,,-0.274673,46.3196,-5.63826,86.5017,-0.274673,0.4,-7.1716309785842896,1.8183414041996002,0.910436,436.4700012207031,,,,"27684"
"Gio Urshela","DET",79.413,315.894,292.219,77.4677,54.651,14.8883,0.827536,7.10088,33.2876,35.8377,18.8284,0.431953,56.019,2.00232,2.43151,0.412361,6.81674,1.5321,0.772601,0.265101,0.0596036,0.177335,0.336108,0.311582,0.394613,0.306409,0.706195,0.129512,2.93968,0.303919,,-0.597945,35.3505,-3.13932,93.1347,-0.597945,0.26,-3.196492075920105,1.5898078680038452,0.909673,500.8900146484375,,,,"10681"
"Iván Herrera","STL",51.146,198.141,174.484,42.1504,28.732,8.23726,0.391205,4.78994,22.5326,20.507,19.3249,0.230816,46.5164,2.715,1.13405,0.483399,4.33837,1.89825,0.713019,0.241572,0.0975311,0.234764,0.415443,0.324755,0.375622,0.309351,0.700378,0.13405,3.59796,0.30054,,-0.310725,22.6575,-1.48485,94.8543,-0.310725,-0.02,-1.5738239884376526,3.9264504723250866,0.907764,441.2300109863281,,,,"20599"
"Pete Crow-Armstrong","CHC",76.157,248.421,225.9,56.028,36.6775,11.2395,1.95682,6.15422,30.6597,24.8521,16.5538,0.56878,67.1784,3.19789,1.32612,1.44327,3.38724,9.99118,1.62786,0.248021,0.0666359,0.270422,0.246415,0.306828,0.39683,0.305175,0.703658,0.148808,6.71816,0.32408,,0.88074,27.5453,-2.72333,90.6819,0.88074,1.45,-1.986966848373413,2.6252622604370117,0.907637,475.6199951171875,,,,"27769"
"Javier Báez","DET",130.606,534.541,494.761,121.527,81.5556,22.9366,2.93655,14.0983,61.7151,57.6751,26.1746,0.35423,129.224,6.74197,3.92891,0.611347,10.4518,13.8177,4.78279,0.245628,0.0489665,0.241748,0.202552,0.290522,0.389343,0.294075,0.679865,0.143715,5.65628,0.302303,,-0.134472,54.3432,-10.7876,84.5861,-0.134472,-5.12,-10.006954178214073,0.9265742301940918,0.90494,409.8999938964844,,,,"12979"
"Colt Keith","DET",116.2,477.935,436.166,105.711,67.3284,22.6655,3.3448,12.3726,51.7092,52.5959,35.3653,1.27591,113.458,3.33548,2.50402,0.564635,7.84659,2.89253,0.766718,0.242365,0.0739961,0.237393,0.311703,0.302516,0.394768,0.302037,0.697284,0.152403,4.31923,0.298361,,-0.552246,51.7488,-6.48484,90.1047,-0.552246,0,-6.2189207673072815,-0.9962277412414551,0.89922,999,,,,"27899"
"Brice Turang","MIL",123.054,474.896,429.199,101.405,69.7301,19.8233,3.01801,8.83329,54.6318,42.029,39.3305,0.857505,100.854,1.5438,3.13948,1.68362,6.60283,20.8999,3.83,0.236265,0.0828192,0.21237,0.389976,0.300666,0.358258,0.289034,0.658924,0.121993,6.34019,0.286909,,1.71781,46.2913,-11.572,78.6699,1.71781,1.58,-10.831195831298828,3.5906862020492554,0.89141,321.2799987792969,,,,"22186"
"Tom Murphy","SFG",54.227,198.066,177.475,40.7463,24.7838,8.10908,0.448908,7.40446,22.5144,24.3259,16.625,0.052747,57.0525,1.72655,1.2139,0.232432,3.4536,0.666453,0.347707,0.229589,0.0839367,0.288048,0.291399,0.299928,0.405503,0.30605,0.705431,0.175914,3.06538,0.291879,,-0.345426,22.1059,-2.02729,94.0554,-0.345426,1.5,-1.804082065820694,3.8343331813812256,0.875363,533.0499877929688,,,,"13499"
"Justin Turner","TOR",118.828,505.358,452.705,110.742,73.4343,22.967,0.422787,13.9175,54.0616,58.1091,39.1944,0.134491,91.9024,8.19381,4.65209,0.612562,8.7568,1.55895,0.901627,0.244622,0.0775577,0.181856,0.426478,0.313286,0.389451,0.307286,0.702737,0.144829,2.44216,0.27543,,-0.998682,56.9209,-4.65403,95.4294,-0.998682,0.43,-3.76626718044281,-4.648119747638702,0.872513,248.88999938964844,,,,"5235"
"Johan Rojas","PHI",95.45,347.709,322.01,78.6176,56.7867,14.7452,2.40554,4.68019,40.5527,26.7539,15.7286,0.509463,74.9398,3.43634,1.83601,4.69765,5.91356,18.3447,3.40091,0.244146,0.0452348,0.215524,0.209883,0.285071,0.348481,0.276481,0.633552,0.104335,6.97295,0.302741,,1.6522,30.2684,-12.0979,69.954,1.6522,6.69,-11.29036808013916,8.162993788719177,0.869455,385.739990234375,,,,"24336"
"Willi Castro","MIN",103.559,403.666,365.621,87.8236,59.1847,16.2114,2.26708,10.1604,50.4746,36.9496,26.3535,0.978115,96.5714,7.49338,2.57539,1.62261,5.62834,19.8306,4.93229,0.240204,0.0652853,0.239236,0.272891,0.30263,0.380312,0.297742,0.682943,0.140109,6.67563,0.297031,,1.17503,42.2673,-6.91709,88.7113,1.17503,0.55,-4.285052418708801,-0.7116836905479431,0.868896,298.1700134277344,,,,"17338"
"Cavan Biggio","TOR",98.122,373.094,320.446,71.2557,43.9718,16.0838,1.428,9.77202,43.4335,37.603,44.6138,0.654157,99.4123,4.41034,2.85503,0.768756,5.4619,5.90135,1.57829,0.222364,0.119578,0.266454,0.448776,0.323051,0.372954,0.307878,0.696004,0.15059,4.67772,0.28715,,-0.197398,42.2067,-3.2526,95.8396,-0.197398,-0.71,-2.057271420955658,-2.0223312973976135,0.856807,450.5,,,,"19252"
"Ceddanne Rafaela","BOS",119.897,464.541,434.461,109.452,73.1922,22.0669,3.46578,10.7267,55.4511,47.063,20.7553,0.47471,108.017,4.73604,3.10186,1.487,6.87348,16.6656,4.3686,0.251925,0.0446791,0.232524,0.192148,0.291419,0.39274,0.295143,0.684159,0.140815,6.49338,0.309658,,0.732524,47.6388,-8.96277,79.4328,0.732524,1.15,-10.71550989151001,3.1444385051727295,0.818365,310.0400085449219,,,,"24262"
"Gary Sánchez","MIL",72.71,281.724,248.842,53.3425,28.349,10.5807,0,14.4128,31.8367,41.3782,26.1135,0.28708,80.3708,4.32119,1.57879,0.294125,4.45058,0.303593,0.16032,0.214363,0.0926919,0.285282,0.324913,0.298293,0.430642,0.314267,0.728935,0.216279,1.6614,0.250131,,-0.457673,33.3654,-0.961022,95.5858,-0.457673,2.58,-1.9982793927192688,0.49615955352783203,0.807344,360.0899963378906,,,,"11442"
"Freddy Fermin","KCR",52.454,193.076,176.346,44.0256,28.9126,8.59169,0.554598,5.96667,20.9451,23.2182,13.4582,0.146325,40.0052,1.33106,1.45353,0.487246,3.66133,0.167621,0.0699805,0.249655,0.0697042,0.207199,0.336411,0.305391,0.40617,0.307939,0.711561,0.156516,2.48457,0.288702,,-0.331614,21.8518,-1.67343,90.3031,-0.331614,0.04,-2.5749531388282776,4.087376154959202,0.804735,409.2799987792969,,,,"21840"
"Matt Wallner","MIN",109.656,440.023,383.741,84.6485,46.7738,18.4966,1.32644,18.0516,52.7707,54.2321,43.9635,2.0988,149.345,9.87438,2.06257,0.381748,6.11299,2.70689,0.795536,0.220588,0.0999117,0.339403,0.294375,0.314998,0.416825,0.317331,0.731823,0.196237,3.88036,0.304921,,-0.553455,53.2327,-0.381505,102.289,-0.553455,-2.34,0.6532706022262573,-7.7441933155059814,0.783205,337.8299865722656,,,,"26466"
"Kerry Carpenter","DET",128.327,534.271,482.897,120.696,73.5214,24.5418,3.88403,18.749,64.0339,66.0151,39.2287,2.35005,129.607,8.08685,3.62008,0.437937,9.06311,6.03702,1.72002,0.249942,0.0734248,0.242587,0.302674,0.314727,0.433328,0.321013,0.748055,0.183386,4.92889,0.301475,,-0.431534,66.2683,1.17052,103.257,-0.431534,-0.26,1.6535936295986176,-11.98155951499939,0.779619,227.67999267578125,,,,"25961"
"Will Benson","CIN",114.277,437.884,378.258,82.0354,46.9949,18.2535,2.4851,14.3019,55.917,46.3233,51.074,1.2154,135.686,4.63012,2.42649,1.49548,4.87349,16.4796,3.863,0.216877,0.116638,0.309867,0.376414,0.315635,0.391703,0.309755,0.707338,0.174826,6.35841,0.293604,,0.883495,50.219,-3.13464,87.6783,0.883495,1.88,-5.800663888454437,-1.3241673707962036,0.7772,280.3399963378906,,,,"21853"
"Nick Castellanos","PHI",143.773,612.956,564.874,144.626,87.9527,30.9436,1.44852,24.2812,72.8225,84.0002,38.2586,0.794881,156.401,4.94417,4.3398,0.539785,9.6485,6.90978,2.61116,0.256033,0.0624166,0.255158,0.244619,0.306701,0.444897,0.321609,0.751598,0.188864,3.76015,0.309743,,-0.724602,76.3317,1.6466,100.207,-0.724602,-4.86,-0.5670460015535355,-12.588944435119629,0.770579,112.05000305175781,,,,"11737"
"Brenton Doyle","COL",122.498,469.699,436.106,102.15,65.1707,19.9054,3.64646,13.427,58.2625,45.8248,25.7512,0.493733,161.104,3.76076,2.39059,1.69093,6.31454,17.8049,4.10338,0.234231,0.0548249,0.342995,0.159842,0.281323,0.388963,0.28921,0.670286,0.154731,7.00526,0.336115,,1.10329,45.8534,-11.3767,64.0655,1.10329,9.63,-19.806475043296814,11.520401239395142,0.769492,373.1499938964844,,,,"25479"
"Ty France","SEA",143.887,597.569,532.278,132.147,92.9517,24.6948,0.469115,14.0319,62.2822,62.2348,39.1859,0.890975,99.7326,21.4635,3.93351,0.708064,14.6691,0.0694737,0.0677473,0.248268,0.0655756,0.166897,0.39291,0.323018,0.375511,0.308467,0.698529,0.127243,1.80756,0.279599,,-1.19135,67.8933,-4.91698,99.1339,-1.19135,0.48,-1.8114999532699585,-10.772086650133133,0.769076,309.6000061035156,,,,"17982"
"Matt Vierling","DET",94.56,378.931,343.327,88.8203,60.9016,17.4641,2.75911,7.69548,44.9678,37.1754,28.4603,0.385096,75.2151,3.67164,2.86284,0.608967,6.61745,9.14856,2.61234,0.258704,0.0751067,0.198493,0.378385,0.319707,0.392887,0.310696,0.712594,0.134183,5.70865,0.308132,,0.0132342,43.7539,-2.4166,96.1062,0.0132342,-2.38,-1.7546817492693663,-3.5149794816970825,0.757907,472.5299987792969,,,,"21558"
"James McCann","BAL",57.266,208.076,189.121,44.3196,30.7858,7.3589,0.323697,5.85116,21.8856,22.7216,12.4185,0.0737296,54.724,2.60742,1.40484,0.735129,3.94042,2.23181,1.02757,0.234345,0.0596825,0.263,0.22693,0.288713,0.369496,0.287331,0.658209,0.135151,3.70225,0.296024,,-0.33977,19.9883,-5.36455,82.5022,-0.33977,1.49,-4.702288746833801,5.228876829147339,0.757233,674.8300170898438,,,,"12859"
"José Abreu","HOU",137.812,585.056,528.502,133.318,87.5719,25.1294,0.369906,20.2471,69.4783,73.5881,41.6954,0.659809,120.718,9.42262,4.70296,0.733119,13.8812,0.592587,0.379936,0.252257,0.0712674,0.206335,0.345396,0.315641,0.416136,0.317127,0.731777,0.163879,1.92847,0.28827,,-1.10538,70.6796,-0.606086,101.708,-1.10538,-1.63,0.09205186367034912,-12.408645510673523,0.75332,293.3800048828125,,,,"15676"
