Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Eugenio Suárez","ARI",141,609,528,121,73,25,1,22,67,74,64,0,180,10,6,1,,1,1,0.229133,0.105195,0.295187,0.356369,0.320309,0.406003,0.317432,0.726312,0.176869,2.43205,0.297894,-1.28238,-1.226,73.7262,-0.476853,97.7082,-2.50838,-0.88904,-4.237426996231079,0.4859601855278015,1.69493,273.9200134277344,,,,"12552"
"Orlando Arcia","ATL",130,560,506,127,84,25,0,18,67,69,45,0,108,3,4,2,,2,1,0.251228,0.0795766,0.192644,0.413075,0.313842,0.405696,0.312864,0.719539,0.154468,2.48274,0.284837,0.117334,-1.01357,65.6698,-2.56295,93.4604,-0.896238,-2.76683,-5.433097422122955,3.2331655025482178,1.68318,336.17999267578125,,,,"13185"
"Tommy Edman","STL",96,413,376,99,66,21,3,9,55,43,27,1,67,5,3,2,,19,4,0.262505,0.066418,0.16227,0.409304,0.318296,0.404411,0.313578,0.722707,0.141906,6.66137,0.296056,0.51106,1.46051,48.6765,-1.64514,97.688,1.97157,0.5425,0.788652777671814,1.9175000190734863,1.67298,239,,,,"19470"
"Brendan Rodgers","COL",136,588,538,149,99,30,3,17,69,74,39,0,112,7,3,1,,0,1,0.277349,0.0671241,0.19045,0.352451,0.332582,0.43779,0.333127,0.770372,0.160441,2.68642,0.321014,0.238908,-1.41754,78.8486,7.2042,93.5068,-1.17863,0.547147,-5.908571362495422,2.647146999835968,1.67245,337.4599914550781,,,,"17907"
"Colt Keith","DET",117,504,456,117,72,26,3,16,60,63,41,1,113,3,4,1,,2,1,0.256535,0.0805265,0.22468,0.358405,0.319702,0.430577,0.323081,0.750279,0.174042,3.7991,0.306086,-0.0282726,-0.866675,63.3793,1.96981,104.691,-0.894948,-1.30928,1.9376513361930847,-2.3092788457870483,1.66992,999,,,,"27899"
"Brandon Marsh","PHI",128,553,487,120,78,25,5,13,64,63,55,1,167,4,4,3,,12,3,0.247349,0.100313,0.30131,0.332924,0.327219,0.397304,0.316235,0.724523,0.149954,5.94687,0.346135,0.57523,-0.00115991,66.3972,-0.98264,96.6047,0.57407,1.31924,-1.7519640922546387,-0.4057614803314209,1.6636,375.7900085449219,,,,"20202"
"Brett Baty","NYM",107,462,413,101,68,17,0,16,56,57,40,0,122,5,2,2,,2,2,0.245855,0.0866396,0.263601,0.328677,0.318144,0.406966,0.31644,0.72511,0.161111,2.58129,0.307731,-0.140434,-1.05563,55.5498,-0.7422,101.828,-1.19607,-0.827774,-0.15005505084991455,0.82222580909729,1.63663,371.45001220703125,,,,"26123"
"Henry Davis","PIT",123,500,430,103,65,21,2,16,57,62,52,3,118,13,3,2,,9,5,0.240505,0.104571,0.235311,0.444396,0.33829,0.408783,0.326015,0.747073,0.168278,4.30459,0.292313,-0.109333,-1.44665,64.1205,3.174,102.294,-1.55598,-3.14789,-0.13431358337402344,-0.5478930473327637,1.63136,217.10000610351562,,,,"29617"
"Christopher Morel","CHC",123,532,478,116,64,22,4,26,72,78,45,0,160,4,3,2,,10,4,0.242548,0.0848588,0.300898,0.282018,0.311367,0.465976,0.331944,0.777343,0.223428,5.62487,0.305856,0.559862,-0.63433,70.8165,5.99543,108.628,-0.0744674,-0.846108,5.611786104738712,-7.496107995510101,1.61952,185.05999755859375,,,,"21897"
"Ceddanne Rafaela","BOS",125,539,502,130,81,29,4,15,67,69,24,0,124,7,4,2,,19,8,0.258162,0.0437964,0.230872,0.1897,0.298713,0.423723,0.309879,0.722436,0.165561,6.30884,0.312384,0.0223376,-0.285184,61.871,-3.80301,89.6465,-0.262846,2.79093,-6.949466675519943,4.865930795669556,1.61775,310.0400085449219,,,,"24262"
"Brent Rooker","OAK",131,567,497,115,64,22,1,28,65,75,54,1,183,10,4,1,,4,1,0.231264,0.0960383,0.322961,0.297368,0.317693,0.447201,0.328919,0.764894,0.215937,3.05459,0.300193,-0.0297925,-0.769812,74.051,4.9653,113.667,-0.799605,-0.256704,8.485416054725647,-11.531704276800156,1.61658,296.1499938964844,,,,"19627"
"Justin Turner","TOR",126,546,484,125,83,26,0,16,66,67,48,0,101,9,5,1,,3,1,0.258342,0.0874471,0.184885,0.472982,0.333154,0.411321,0.32529,0.744475,0.152979,2.72837,0.293361,-1.50898,-0.941631,69.6626,3.13567,107.908,-2.45061,0.282439,2.7232234477996826,-5.117561042308807,1.61047,248.88999938964844,,,,"5235"
"Andrew Vaughn","CHW",146,630,570,150,93,30,1,25,72,85,44,0,121,10,5,1,,0,1,0.262801,0.0706333,0.191353,0.369126,0.324746,0.453006,0.334605,0.777752,0.190205,2.04,0.290705,-1.18042,-1.3548,85.2541,8.49223,111.969,-2.53521,-0.347033,6.49952244758606,-11.74703299999237,1.61045,241.92999267578125,,,,"26197"
"Ezequiel Tovar","COL",146,630,587,152,96,34,4,18,76,77,31,0,150,6,4,3,,12,5,0.258993,0.0492596,0.237934,0.20703,0.300722,0.420897,0.310388,0.72162,0.161904,5.29268,0.31739,-0.0353557,-0.579445,72.5831,-4.17872,78.2629,-0.614801,5.35288,-17.580094575881958,12.10288143157959,1.59419,182.89999389648438,,,,"24064"
"Alex Verdugo","NYY",112,483,438,117,78,25,2,12,61,53,37,1,75,4,4,1,,4,2,0.267519,0.0760211,0.1558,0.48794,0.326697,0.417528,0.32202,0.744225,0.150009,3.86783,0.29585,0.225372,-0.867015,60.3132,1.46244,106.308,-0.641643,1.63063,3.0091803669929504,-3.4443660974502563,1.59246,314.0199890136719,,,,"17027"
"Jorge Soler","SFG",143,616,535,127,70,26,0,30,79,85,68,3,157,7,5,2,,1,0,0.236869,0.11071,0.254851,0.434412,0.328025,0.45542,0.336099,0.783444,0.218551,2.42111,0.274156,-0.838565,-0.970215,84.1238,9.06782,114.2,-1.80878,-0.914422,9.027535796165466,-14.114421725273132,1.58555,172.99000549316406,,,,"14221"
"Luis Campusano","SDP",122,493,450,117,79,21,1,16,56,63,33,0,87,6,3,1,,1,1,0.26086,0.0672484,0.177194,0.379519,0.317417,0.419102,0.319149,0.736519,0.158241,2.35221,0.290266,-0.5045,-1.19739,60.4106,0.317082,104.304,-1.70189,-3.21457,0.9276443719863892,-0.4395732879638672,1.5807,192.24000549316406,,,,"22217"
"Kyle Isbel","KCR",110,476,432,109,69,25,4,11,61,53,34,0,100,5,3,2,,13,4,0.251702,0.0711679,0.210732,0.337718,0.311098,0.401987,0.309547,0.713085,0.150284,6.04343,0.302148,0.445298,-0.0276675,54.508,-3.48985,91.4177,0.417631,2.38721,-4.477241188287735,4.087210655212402,1.57325,526.280029296875,,,,"21614"
"Christian Encarnacion-Strand","CIN",130,560,509,135,79,25,2,29,72,91,38,1,151,8,3,1,,4,1,0.265283,0.0684504,0.268777,0.254674,0.324605,0.492901,0.347579,0.817506,0.227618,3.81827,0.319359,-0.346589,-0.725648,81.8151,13.5823,113.035,-1.07224,0.106041,7.9706871509552,-11.293958947062492,1.57116,139.3800048828125,,,,"30011"
"Jonathan India","CIN",134,581,500,127,81,27,1,18,81,64,58,1,121,17,4,2,,12,4,0.253601,0.0990325,0.208848,0.474184,0.348131,0.418821,0.336217,0.766952,0.16522,4.75198,0.29862,-0.00907924,-0.359784,79.4006,8.60916,105.418,-0.368863,-2.89765,3.5306774377822876,-7.572645664215088,1.57084,244.1199951171875,,,,"21523"
"Geraldo Perdomo","ARI",107,462,392,94,69,16,3,6,57,42,53,1,86,6,3,7,,12,5,0.240936,0.1158,0.185927,0.622826,0.338238,0.34693,0.307038,0.685168,0.105994,5.69159,0.291334,0.601885,-0.466017,51.9423,-4.34968,90.7406,0.135869,0.407609,-5.163757175207138,5.107609301805496,1.564,426.3299865722656,,,,"22799"
"José Caballero","TBR",76,329,277,64,43,13,1,6,41,32,37,0,74,11,3,1,,22,5,0.23026,0.113471,0.223961,0.506656,0.341276,0.349371,0.311597,0.690647,0.119111,6.52299,0.289508,-0.0277676,1.29415,38.2347,-1.85199,101.598,1.26638,-0.935466,1.8963721990585327,2.5895338654518127,1.5616,359.82000732421875,,,,"23401"
"Ryan Mountcastle","BAL",133,574,520,135,85,24,1,24,70,80,44,1,138,4,6,1,,4,1,0.260613,0.0763164,0.241272,0.316308,0.319531,0.453233,0.330632,0.772764,0.192621,3.17025,0.306213,0.347111,-0.895732,75.7818,5.84325,112.515,-0.548621,0.336901,8.058843553066254,-11.913098841905594,1.55972,248.0500030517578,,,,"18373"
"Lourdes Gurriel Jr.","ARI",126,546,502,140,89,32,2,17,63,70,34,1,97,5,4,1,,4,2,0.278564,0.0618991,0.177422,0.34888,0.3275,0.448962,0.333147,0.776462,0.170398,3.48067,0.313937,-0.632985,-0.998918,73.2255,6.69856,108.243,-1.6319,0.818436,3.944001078605652,-6.931564092636108,1.55707,231.07000732421875,,,,"19238"
"Jake Rogers","DET",91,361,325,68,39,12,2,15,41,46,29,0,116,3,2,2,,2,1,0.209084,0.0793524,0.320941,0.247249,0.278361,0.396172,0.291957,0.674533,0.187088,4.09454,0.26937,-0.0586455,-0.589167,36.0453,-7.91603,83.1179,-0.647812,2.18946,-7.946193158626556,7.9894585609436035,1.53984,320.3599853515625,,,,"19452"
"Mike Yastrzemski","SFG",118,511,445,103,56,27,2,18,65,60,55,2,133,6,4,2,,4,1,0.232096,0.108116,0.260657,0.414782,0.322336,0.423653,0.322535,0.745989,0.191558,4.0893,0.286618,0.200115,-0.736708,64.028,1.76558,105.106,-0.536594,0.414133,2.6960409283638,-4.760867059230804,1.53018,520.6099853515625,,,,"14854"
"Matt McLain","CIN",68,294,258,65,38,14,2,11,40,40,30,1,78,4,2,1,,9,3,0.251986,0.100445,0.266975,0.376232,0.337349,0.447942,0.339229,0.785291,0.195956,5.86779,0.317965,-0.00406312,-0.150307,40.9142,5.092,107.437,-0.154371,1.44419,2.5544511675834656,2.594193458557129,1.51225,115.22000122070312,,,,"29695"
"Andrew Benintendi","CHW",138,595,529,144,102,29,2,10,74,57,55,3,92,3,4,3,,12,3,0.271875,0.0932188,0.153886,0.605766,0.341455,0.395822,0.321794,0.737277,0.123947,4.73215,0.309102,0.29084,-0.132223,74.187,1.68973,103.089,0.158617,-1.19818,2.3607177138328552,-7.473178744316101,1.50538,357.6199951171875,,,,"17901"
"TJ Friedl","CIN",91,392,343,88,58,15,4,11,51,46,35,1,68,7,3,3,,14,4,0.257143,0.0892771,0.17347,0.514655,0.336381,0.42173,0.329511,0.758111,0.164587,6.62223,0.289334,0.48489,0.136821,51.3885,3.62563,100.923,0.621711,-0.9688,1.069765329360962,0.43119996786117554,1.48146,211.64999389648438,,,,"19522"
"Starling Marte","NYM",134,581,529,139,99,23,3,14,74,64,34,1,119,13,3,2,,31,8,0.263114,0.058636,0.203988,0.287449,0.321672,0.397182,0.31349,0.718853,0.134068,6.36657,0.31362,0.691682,1.80538,68.4346,-2.35685,99.8499,2.49706,-1.40806,2.38902448117733,-7.333062529563904,1.48089,220.55999755859375,,,,"9241"
"LaMonte Wade Jr.","SFG",112,483,408,100,65,17,2,16,61,54,62,2,96,7,3,3,,3,1,0.245829,0.128696,0.198386,0.648712,0.352437,0.417757,0.33685,0.770194,0.171929,3.70988,0.280894,-0.4827,-0.873452,66.2619,7.41117,114.703,-1.35615,-0.494441,7.4416823387146,-9.169440984725952,1.46866,401.8299865722656,,,,"18126"
"Parker Meadows","DET",123,532,474,109,70,21,5,14,65,54,46,1,129,4,4,3,,13,3,0.230689,0.085801,0.241728,0.354948,0.301549,0.381045,0.297347,0.682594,0.150355,6.19053,0.28484,0.39247,0.227472,55.5305,-9.29061,86.854,0.619941,2.50259,-7.75994348526001,4.402586102485657,1.46702,261.6700134277344,,,,"23800"
"Travis d'Arnaud","ATL",84,341,310,77,47,17,1,12,40,46,23,0,80,5,2,1,,0,1,0.247711,0.066712,0.234214,0.284834,0.307994,0.426884,0.317351,0.734878,0.179173,2.56403,0.292995,-0.597949,-0.803858,41.2106,-0.289512,96.4686,-1.40181,0.994854,-2.8918765783309937,3.694854199886322,1.46481,401.3399963378906,,,,"7739"
"Brayan Rocchio","CLE",100,434,390,97,66,22,2,7,52,45,34,0,78,5,3,2,,10,4,0.249673,0.0772948,0.178633,0.432702,0.315511,0.370688,0.301964,0.686199,0.121015,5.14416,0.293316,-0.179139,-0.496652,46.9654,-5.91495,92.4526,-0.675792,-0.1304,-4.600607395172119,4.519600108265877,1.46182,494.17999267578125,,,,"23690"
"Wilmer Flores","SFG",96,413,367,96,61,19,1,15,50,53,37,1,63,5,3,1,,0,1,0.261927,0.0895415,0.15241,0.587504,0.33525,0.443806,0.336221,0.779056,0.181879,2.15565,0.276773,-0.681054,-0.966173,56.443,6.12132,114.281,-1.64723,0.841116,5.659791827201843,-5.1338836550712585,1.45557,389.29998779296875,,,,"5827"
"Jake Meyers","HOU",92,399,359,86,56,17,2,11,48,47,30,0,103,6,3,2,,7,2,0.240505,0.0758637,0.259292,0.29258,0.307674,0.391028,0.304869,0.698702,0.150524,4.85063,0.304681,0.259132,-0.339908,44.1404,-4.47539,93.2116,-0.0807763,2.96977,-3.326189808547497,4.294770836830139,1.44794,570.0999755859375,,,,"20308"
"Mitch Garver","SEA",123,526,456,107,64,20,0,23,64,69,60,1,139,5,4,1,,1,0,0.233916,0.11421,0.264632,0.431579,0.327795,0.429378,0.328374,0.757173,0.195462,2.0668,0.281414,-0.435454,-0.985875,68.4583,4.36822,112.932,-1.42133,-0.163532,6.729100584983826,-10.213532134890556,1.43206,171.80999755859375,,,,"15161"
"Keibert Ruiz","WSN",120,476,437,117,78,23,0,16,51,57,31,1,51,5,3,1,,2,1,0.268998,0.0651841,0.106443,0.612385,0.32287,0.43356,0.32644,0.75643,0.164562,2.33149,0.27242,-1.00597,-0.848176,61.1863,3.18846,103.588,-1.85414,-4.68037,0.26151931285858154,3.369629383087158,1.43085,175.83999633789062,,,,"19610"
"Matt Wallner","MIN",100,434,373,87,49,21,2,15,53,57,47,3,145,11,2,1,,2,1,0.233974,0.10753,0.33418,0.321774,0.335077,0.425705,0.330221,0.760782,0.191731,3.7854,0.334255,0.104023,-0.957536,57.1503,4.26995,111.223,-0.853513,-0.475777,4.982925832271576,-5.425777167081833,1.42574,337.8299865722656,,,,"26466"
"Ramón Laureano","CLE",123,532,473,109,65,25,3,16,64,62,43,0,145,13,3,1,,14,4,0.230388,0.080105,0.272926,0.293505,0.310215,0.398926,0.309845,0.709141,0.168538,5.64639,0.294573,0.112769,-0.0317928,61.0526,-3.76847,97.9152,0.080976,3.52578,-1.2479812875390053,-2.574223041534424,1.42067,447.739990234375,,,,"17128"
"Lane Thomas","WSN",147,637,576,145,87,32,3,23,83,77,47,0,157,7,5,2,,15,6,0.251258,0.0745651,0.247246,0.301583,0.313259,0.437173,0.322962,0.750433,0.185916,5.23116,0.303791,0.325483,-0.473409,80.0416,2.42691,101.256,-0.147926,-2.58328,0.8433262854814529,-8.308282613754272,1.41976,116.2300033569336,,,,"16939"
"René Pinto","TBR",96,378,352,80,47,18,0,14,40,47,18,0,120,3,2,2,,2,1,0.226804,0.0481214,0.318402,0.151134,0.269899,0.398756,0.287122,0.668655,0.171952,2.91982,0.300209,-0.127606,-0.574026,36.2076,-9.80076,84.6343,-0.701631,-1.45862,-7.653764426708221,5.916383266448975,1.40676,350.9100036621094,,,,"19859"
"Marcell Ozuna","ATL",138,595,533,135,79,26,1,30,77,92,54,1,138,3,4,1,,1,1,0.254088,0.0908808,0.232438,0.39099,0.32458,0.474832,0.341549,0.799411,0.220743,2.24992,0.285636,-0.37832,-1.15382,83.949,11.4517,112.691,-1.53214,-0.0424734,7.822337508201599,-14.317473027855158,1.37378,160.07000732421875,,,,"10324"
"Tim Anderson","MIA",131,567,533,150,114,26,2,8,68,51,26,0,119,4,3,2,,14,4,0.280555,0.0453164,0.209444,0.216365,0.317006,0.381378,0.30467,0.698384,0.100823,5.30889,0.346644,0.82852,0.0116168,62.6324,-6.45326,88.9296,0.840137,-4.91501,-6.936018764972687,1.1099915504455566,1.34537,315.6300048828125,,,,"15172"
"Tyler Freeman","CLE",86,371,330,87,64,16,1,6,45,42,25,0,54,12,3,2,,8,2,0.263836,0.0660468,0.145721,0.453242,0.334777,0.370544,0.312921,0.705321,0.106708,5.13702,0.298543,0.0224445,0.0850911,43.5237,-1.68048,100.047,0.107536,-0.971362,0.12829328142106533,0.7536379098892212,1.34447,644.6099853515625,,,,"22532"
"Anthony Rizzo","NYY",128,553,480,114,70,20,1,23,67,72,51,3,114,18,3,0,,3,3,0.237832,0.0921598,0.20622,0.4469,0.331994,0.426177,0.329273,0.758171,0.188345,3.06521,0.264053,-1.17502,-1.58177,72.3853,5.00543,111.335,-2.75679,-0.0962298,4.754178762435913,-10.071230210363865,1.34273,247.77000427246094,,,,"3473"
"Will Benson","CIN",115,497,419,95,54,19,5,16,67,58,68,1,152,5,3,2,,18,5,0.225661,0.136808,0.306122,0.446905,0.339111,0.411657,0.328677,0.750768,0.185997,6.92643,0.309671,-0.24737,0.700745,64.8088,4.25222,100.363,0.453375,-0.921258,0.6768810749053955,-4.146257936954498,1.34255,280.3399963378906,,,,"21853"
"Trent Grisham","NYY",63,273,234,51,29,12,1,10,35,31,33,0,71,3,2,2,,6,2,0.220082,0.11949,0.261269,0.457347,0.321841,0.404667,0.317943,0.726508,0.184586,4.96193,0.270049,0.271485,0.0647122,33.1657,-0.0977995,103.482,0.336197,1.57031,1.4753091037273407,2.545312523841858,1.32554,531.8099975585938,,,,"18564"
"Michael Conforto","SFG",121,525,455,113,74,22,0,16,61,62,56,4,119,10,4,1,,3,1,0.247795,0.106852,0.227174,0.470353,0.340135,0.407369,0.32598,0.747504,0.159574,2.92154,0.298003,0.0895043,-0.907605,67.2842,3.31602,107.416,-0.818101,-2.29673,4.005159795284271,-8.821726083755493,1.30334,425.489990234375,,,,"16376"
"Christian Vázquez","MIN",81,321,294,72,51,14,0,6,32,32,21,1,65,2,2,2,,2,1,0.24344,0.0665121,0.202588,0.328312,0.296081,0.352376,0.284234,0.648456,0.108936,2.78999,0.29189,-1.08438,-0.742559,29.9728,-9.09042,79.3484,-1.82694,2.43511,-9.760169267654419,8.435112476348877,1.30097,499.4700012207031,,,,"9774"
"Austin Wells","NYY",79,316,282,65,39,14,1,12,36,41,27,1,80,4,2,1,,3,1,0.229375,0.0860053,0.252089,0.34117,0.303343,0.405409,0.307025,0.708752,0.176034,3.66152,0.275343,0.00902888,-0.295682,35.5243,-2.9785,95.9149,-0.286653,-2.18541,-1.8334184885025024,2.7395923137664795,1.29445,289.67999267578125,,,,"27562"
"Ryan Noda","OAK",131,567,472,99,58,21,1,19,69,55,79,2,187,11,4,2,,5,2,0.210729,0.138618,0.328976,0.421363,0.334652,0.382276,0.317955,0.716928,0.171547,3.89673,0.297567,-0.236276,-0.756445,68.8878,-0.197813,106.067,-0.992721,0.817121,3.129181742668152,-9.557878911495209,1.27929,416.8800048828125,,,,"23312"
"Nick Fortes","MIA",71,282,253,61,42,11,1,8,31,30,19,0,50,6,2,1,,4,2,0.241846,0.068888,0.17931,0.384184,0.307847,0.381971,0.302342,0.689818,0.140126,3.92485,0.271825,0.131961,-0.477856,30.5616,-3.74968,87.3683,-0.345895,-0.0888473,-4.752594292163849,5.411152713000774,1.27771,507.45001220703125,,,,"21538"
"Brice Turang","MIL",110,476,425,104,74,18,3,9,54,47,44,1,96,2,3,3,,19,5,0.243776,0.0916269,0.201085,0.455663,0.314406,0.359834,0.297096,0.67424,0.116059,5.87381,0.292942,0.161951,0.811227,49.5859,-8.41194,84.0744,0.973178,3.15749,-8.418027102947235,4.957489013671875,1.27209,321.2799987792969,,,,"22186"
"Luis Urías","SEA",71,308,267,62,40,12,1,9,35,33,31,0,72,7,2,1,,2,1,0.233417,0.101702,0.232794,0.436874,0.32732,0.387135,0.314976,0.714456,0.153718,3.08901,0.281812,-0.0536312,-0.592346,36.6585,-0.869492,103.645,-0.645978,0.461046,0.6992098689079285,1.5610462129116058,1.26854,574.2100219726562,,,,"16622"
"Josh Bell","MIA",144,623,545,141,91,28,1,22,72,75,68,2,123,4,4,1,,1,1,0.259391,0.109819,0.198082,0.554415,0.343594,0.434594,0.337122,0.778188,0.175203,2.03177,0.295977,-1.37928,-1.46523,85.609,9.7001,110.685,-2.84451,-1.53711,5.402027368545532,-13.962114453315735,1.26299,282.8299865722656,,,,"13145"
"Luis García Jr.","WSN",107,462,429,117,79,23,3,12,56,53,26,1,68,2,4,2,,7,3,0.272512,0.0564454,0.147566,0.382511,0.313986,0.421366,0.315882,0.735353,0.148855,4.76251,0.298478,-0.236281,-0.830681,55.3356,-0.956436,96.5097,-1.06696,-1.70988,-3.0646432638168335,-0.05988454818725586,1.25803,402.25,,,,"20391"
"Jesús Sánchez","MIA",104,448,402,101,62,19,3,18,52,58,39,1,114,4,2,1,,3,1,0.251985,0.0867696,0.255488,0.339623,0.322508,0.444787,0.330154,0.767296,0.192802,4.17072,0.307613,-0.477307,-0.684972,58.9687,4.38251,106.013,-1.16228,0.635385,2.1749786138534546,-4.964615285396576,1.24386,415.010009765625,,,,"19913"
"Jarren Duran","BOS",120,518,469,120,73,29,5,13,69,57,38,1,131,6,3,2,,23,5,0.256371,0.0734664,0.252643,0.290791,0.318063,0.423216,0.319787,0.74128,0.166845,7.38979,0.327326,0.0204458,1.72143,63.7228,0.607511,96.5139,1.74188,-1.41568,-0.4218742847442627,-4.765676975250244,1.2371,147.97000122070312,,,,"24617"
"Shea Langeliers","OAK",105,417,379,85,49,17,2,17,47,52,31,2,117,4,2,1,,2,1,0.225001,0.0753921,0.2816,0.267728,0.289046,0.417996,0.303033,0.707042,0.192995,3.89883,0.275555,-0.27421,-0.616191,45.5178,-5.31557,95.7249,-0.890401,-0.895906,-3.027510941028595,6.629094243049622,1.23694,242.14999389648438,,,,"25816"
"Jake Fraley","CIN",117,504,438,109,68,21,1,19,62,71,56,2,110,6,3,1,,19,6,0.249251,0.111396,0.217714,0.511663,0.341063,0.431205,0.334973,0.772268,0.181954,4.78603,0.288668,-0.022989,0.285214,68.357,6.94757,104.584,0.262225,-0.791344,3.124337315559387,-7.891343832015991,1.23694,316.25,,,,"19260"
"José Abreu","HOU",143,616,550,144,95,29,1,19,71,82,49,1,132,11,6,1,,1,0,0.261962,0.0787698,0.214263,0.367631,0.330667,0.422251,0.326544,0.752918,0.160289,2.55368,0.309108,-0.786445,-1.06822,79.2353,4.17926,108.235,-1.85466,-1.68412,4.223512291908264,-12.834118247032166,1.22767,293.3800048828125,,,,"15676"
"Christian Bethancourt","MIA",84,333,311,78,50,16,0,11,40,38,16,0,82,2,2,2,,3,1,0.249669,0.048092,0.24674,0.194909,0.288008,0.409347,0.299774,0.697354,0.159678,3.53057,0.302813,-0.264199,-0.446611,35.4087,-5.14104,85.6472,-0.71081,1.82849,-6.628328204154968,8.328494191169739,1.20899,471.5299987792969,,,,"10028"
"Jackson Chourio","MIL",130,560,518,134,90,25,2,17,66,68,33,0,125,4,4,2,,25,8,0.258007,0.0591778,0.222522,0.265941,0.305041,0.411422,0.309283,0.716464,0.153415,5.79029,0.307409,-0.0961636,0.770136,64.0045,-4.22821,92.2447,0.673973,0.325813,-4.706313848495483,-2.2741864919662476,1.20647,999,,,,"28806"
"Kyle Higashioka","SDP",76,304,279,62,37,13,0,12,31,37,19,0,82,1,3,2,,1,1,0.220225,0.0614206,0.27153,0.226202,0.268569,0.390911,0.283483,0.65948,0.170686,2.20856,0.265533,-0.362993,-0.667699,28.2129,-8.80338,80.394,-1.03069,0.986559,-8.409650921821594,5.361559152603149,1.20548,596.8300170898438,,,,"5517"
"Jackson Merrill","SDP",123,532,493,126,87,24,3,13,64,59,28,0,88,3,4,4,,9,3,0.255775,0.0525907,0.165934,0.316937,0.29793,0.392928,0.299115,0.690859,0.137154,4.97186,0.286376,-0.0604622,-0.462619,56.3114,-8.50966,90.873,-0.523081,0.264803,-6.538363873958588,0.2648027092218399,1.18184,999,,,,"29490"
"Victor Caratini","HOU",65,257,227,54,38,9,0,7,26,30,23,1,54,4,2,1,,1,1,0.238069,0.0893276,0.210998,0.423358,0.316525,0.365647,0.299843,0.682172,0.127578,2.49885,0.281909,-0.442808,-0.576976,27.3798,-3.95855,89.7278,-1.01978,0.235441,-4.1854729652404785,4.735440596938133,1.1645,551.8200073242188,,,,"14968"
"Joc Pederson","ARI",107,462,400,101,61,18,3,19,60,60,50,4,104,8,4,1,,1,1,0.25172,0.107514,0.225329,0.477144,0.342813,0.45108,0.340639,0.793893,0.19936,3.79221,0.292134,-0.0731429,-1.00335,64.8348,8.54278,113.266,-1.0765,-0.597166,6.516340374946594,-10.6471666097641,1.15769,425.92999267578125,,,,"11899"
"Esteury Ruiz","OAK",104,448,401,100,69,22,2,8,55,43,28,1,92,12,2,4,,46,11,0.248854,0.0629422,0.206146,0.305327,0.316436,0.368742,0.302123,0.685178,0.119888,6.95334,0.304059,0.175309,3.62615,48.5394,-6.04678,95.0937,3.80145,-1.6247,1.1677837371826172,-4.824704885482788,1.15265,122.5199966430664,,,,"21780"
"Joey Ortiz","MIL",81,350,320,81,54,18,2,7,42,40,23,0,72,3,2,1,,5,2,0.254453,0.0654329,0.204821,0.319465,0.308188,0.39467,0.305201,0.702858,0.140217,5.05876,0.304582,0.0561641,-0.317469,38.8161,-3.82933,89.5078,-0.261305,2.90265,-4.8106787502765656,4.402648687362671,1.14841,454.94000244140625,,,,"25493"
"Jared Triolo","PIT",118,511,451,111,78,25,2,6,58,48,51,0,128,4,3,2,,12,4,0.247145,0.100622,0.250329,0.40196,0.327519,0.353912,0.303238,0.681431,0.106767,5.04464,0.32918,0,-0.153156,55.8384,-6.42399,87.0245,-0.153156,2.03245,-8.367309778928757,2.4074544310569763,1.14177,505.3299865722656,,,,"25807"
"Seth Brown","OAK",115,497,450,104,58,23,2,21,57,66,40,2,136,3,3,1,,5,2,0.232251,0.0813857,0.272954,0.298167,0.297887,0.436258,0.313555,0.734144,0.204007,4.1576,0.280637,-0.57843,-0.435483,58.5671,-1.98944,103.018,-1.01391,-0.625308,0.7830661535263062,-6.300307750701904,1.1331,478.5299987792969,,,,"18171"
"Ramón Urías","BAL",68,294,264,66,45,14,1,7,32,33,22,0,72,5,2,1,,2,1,0.251466,0.0760663,0.244771,0.310765,0.319521,0.389218,0.310648,0.708739,0.137752,3.42256,0.318642,0.0571003,-0.548748,33.9355,-1.88674,98.6632,-0.491648,1.04226,-0.9625661373138428,2.092260956764221,1.10839,654.8400268554688,,,,"18795"
"Dylan Carlson","STL",66,287,251,64,40,15,2,7,35,33,28,0,56,5,3,1,,3,1,0.255522,0.0978707,0.196432,0.498242,0.338492,0.416126,0.328923,0.754617,0.160603,4.48002,0.299065,0.150072,-0.395512,37.4835,2.51418,107.975,-0.24544,0.604429,2.5899394005537033,-1.2705714702606201,1.10662,543.6500244140625,,,,"20126"
"Kyle Manzardo","CLE",87,378,327,81,47,19,1,14,49,48,41,1,79,4,5,1,,1,1,0.245939,0.108254,0.208597,0.518963,0.331986,0.434993,0.331165,0.766979,0.189055,2.75456,0.27906,0,-0.879607,50.0724,4.01532,112.692,-0.879607,0.644589,4.869057357311249,-6.705410420894623,1.09711,409.1700134277344,,,,"sa3017342"
